序号,数量级
8932,0.19196532110837924
8933,-1.9242943493929219
8934,-1.9242943493929219
8935,-1.928885310323064
8936,0.26143826716008106
8937,0.09667709019536218
8938,-2.010690683303811
8939,-1.9242943493929219
8940,-0.49645358028695885
8941,-4.480172006224281
8942,-2.010690683303811
8943,0.5853764403374644
8944,0.6877312452085989
8945,-2.2140443065662474
8946,-0.8830765875410463
8947,0.2123129953599561
8948,-1.928885310323064
8949,-1.9242943493929219
8950,0.5510123541834047
8951,-1.9242943493929219
8952,-0.4912050612930699
8953,-1.9242943493929219
8954,-2.010690683303811
8955,-2.2012862518012812
8956,-1.8627374103236138
8957,-1.9242943493929219
8958,-1.9242943493929219
8959,0.1583561685406002
8960,-1.9242943493929219
8961,-1.9242943493929219
8962,-1.9242943493929219
8963,-2.010690683303811
8964,0.9695048511366294
8965,0.9695048511366294
8966,-2.010690683303811
8967,-1.9242943493929219
8968,-1.9299733697522818
8969,0.48443255313033046
8970,-0.6935197894585027
8971,-2.026961832850628
8972,-0.6245756320683598
8973,-1.9242943493929219
8974,-1.9348003751991851
8975,-1.928885310323064
8976,-3.0061213232186224
8977,-1.9242943493929219
8978,0.26143826716008106
8979,-0.5991576690675365
8980,-2.010690683303811
8981,0.9257253289475808
8982,0.6877312452085989
8983,-1.9242943493929219
8984,-0.23468080392449603
8985,-1.9242943493929219
8986,0.17384946780160787
8987,0.5853764403374644
8988,-1.9242943493929219
8989,-2.010690683303811
8990,-0.06737493998622013
8991,-1.9242943493929219
8992,-1.082423906263145
8993,-4.505845405981558
8994,-1.9242943493929219
8995,-1.831011046032215
8996,-1.9242943493929219
8997,-1.9242943493929219
8998,-0.8560661465791897
8999,-0.23209702351671901
9000,-1.9242943493929219
9001,-2.010690683303811
9002,-2.026961832850628
9003,0.26143826716008106
9004,-1.9242943493929219
9005,-2.010690683303811
9006,-2.010690683303811
9007,-1.9242943493929219
9008,-1.7727305862279459
9009,-1.9242943493929219
9010,-1.9242943493929219
9011,-1.928885310323064
9012,-1.9242943493929219
9013,-1.9242943493929219
9014,-1.9242943493929219
9015,-1.9242943493929219
9016,-2.1087164474426374
9017,-2.1087164474426374
9018,-1.9242943493929219
9019,-2.1087164474426374
9020,-2.010690683303811
9021,-1.9242943493929219
9022,0.3822481381913753
9023,-1.9242943493929219
9024,-1.9242943493929219
9025,-0.6935197894585027
9026,-0.23468080392449603
9027,0.6149590690768238
9028,0.09667709019536218
9029,0.09602330506414772
9030,-1.928885310323064
9031,-1.928885310323064
9032,0.3956890562823015
9033,-1.928885310323064
9034,0.7524957635283617
9035,-1.9242943493929219
9036,0.6877312452085989
9037,-0.35768329858805487
9038,-1.9242943493929219
9039,-1.9242943493929219
9040,-2.026961832850628
9041,-0.2709218728562226
9042,-2.026961832850628
9043,-2.010690683303811
9044,-2.010690683303811
9045,-2.010690683303811
9046,-0.2709218728562226
9047,-0.6245756320683598
9048,-0.32327462038151106
9049,-1.9242943493929219
9050,-2.010690683303811
9051,-1.9242943493929219
9052,-1.9242943493929219
9053,-1.090572957187938
9054,0.18299447492797363
9055,-1.9242943493929219
9056,0.15793039668437486
9057,-1.9242943493929219
9058,-2.010690683303811
9059,-2.010690683303811
9060,-2.010690683303811
9061,-1.9242943493929219
9062,-2.010690683303811
9063,-1.8930915964719943
9064,-0.23209702351671901
9065,-1.9242943493929219
9066,-1.9242943493929219
9067,0.6164494990274947
9068,-1.9242943493929219
9069,-1.9242943493929219
9070,0.3956890562823015
9071,-2.010690683303811
9072,-2.026961832850628
9073,-2.010690683303811
9074,-1.9242943493929219
9075,-1.9242943493929219
9076,0.6877312452085989
9077,-2.010690683303811
9078,-2.010690683303811
9079,-2.010690683303811
9080,-1.9242943493929219
9081,-2.010690683303811
9082,-0.035777296306412514
9083,-1.9242943493929219
9084,-1.928885310323064
9085,-2.010690683303811
9086,-2.010690683303811
9087,-1.9242943493929219
9088,-2.010690683303811
9089,-1.9242943493929219
9090,-1.0487837605398218
9091,-1.9242943493929219
9092,0.9013026480235589
9093,-2.010690683303811
9094,-1.9242943493929219
9095,-1.9242943493929219
9096,-2.010690683303811
9097,-2.010690683303811
9098,-4.480172006224281
9099,-2.367482882556337
9100,-1.9242943493929219
9101,0.6046527151533254
9102,0.10531983249319124
9103,-1.9242943493929219
9104,-1.9242943493929219
9105,-1.9242943493929219
9106,-1.928885310323064
9107,-1.9242943493929219
9108,-1.928885310323064
9109,-2.010690683303811
9110,-1.9430003380514271
9111,-0.6935197894585027
9112,-1.9242943493929219
9113,-1.9242943493929219
9114,-1.9242943493929219
9115,-0.8560661465791897
9116,-2.010690683303811
9117,-2.010690683303811
9118,0.09667709019536218
9119,-1.9242943493929219
9120,-0.05617291715507708
9121,-2.8134663048018975
9122,-2.026961832850628
9123,1.0781315953530761
9124,0.13238317590798648
9125,-1.9242943493929219
9126,-2.010690683303811
9127,0.6197191031943172
9128,-2.010690683303811
9129,-1.928885310323064
9130,-0.4912050612930699
9131,-1.9242943493929219
9132,-1.9242943493929219
9133,-1.9242943493929219
9134,0.5052142107450673
9135,0.30116013465408337
9136,-1.9242943493929219
9137,-1.9242943493929219
9138,0.7524957635283617
9139,0.6877312452085989
9140,-1.9242943493929219
9141,-1.0487837605398218
9142,-2.010690683303811
9143,-1.9242943493929219
9144,-2.010690683303811
9145,-2.1087164474426374
9146,-1.9242943493929219
9147,-2.010690683303811
9148,-2.010690683303811
9149,-2.010690683303811
9150,-0.14807313664526967
9151,-1.8930915964719943
9152,-1.9242943493929219
9153,-2.010690683303811
9154,-0.9997175572448742
9155,0.528829078951955
9156,-0.890433253782768
9157,-1.9242943493929219
9158,-0.616586968042042
9159,-2.010690683303811
9160,-2.010690683303811
9161,0.7527037731727193
9162,-1.9242943493929219
9163,0.3954641184283863
9164,-1.9242943493929219
9165,0.48443255313033046
9166,-0.6245756320683598
9167,-4.536107011014093
9168,-1.367956557776337
9169,0.26143826716008106
9170,-1.9299733697522818
9171,-0.7790355145258516
9172,-1.8627374103236138
9173,-0.7463552056638072
9174,-1.928885310323064
9175,-4.505845405981558
9176,0.6877312452085989
9177,0.6877312452085989
9178,-2.010690683303811
9179,-1.9242943493929219
9180,-4.536107011014093
9181,-2.010690683303811
9182,-0.8560661465791897
9183,-0.5991576690675365
9184,-1.9242943493929219
9185,0.6150504380311024
9186,-1.9242943493929219
9187,0.7527037731727193
9188,0.9946649630568782
9189,-0.20150086551924387
9190,0.8748531039409692
9191,-1.9242943493929219
9192,-2.010690683303811
9193,-1.9242943493929219
9194,-1.9242943493929219
9195,-1.9242943493929219
9196,-2.010690683303811
9197,-1.9242943493929219
9198,-1.9242943493929219
9199,-0.6245756320683598
9200,-1.928885310323064
9201,-1.9242943493929219
9202,-1.9242943493929219
9203,-1.928885310323064
9204,0.9695048511366294
9205,0.8196205733329007
9206,0.09667709019536218
9207,-1.9242943493929219
9208,-1.7740813241845077
9209,-2.010690683303811
9210,-2.010690683303811
9211,0.09667709019536218
9212,-2.010690683303811
9213,-0.2709218728562226
9214,-1.928885310323064
9215,-2.010690683303811
9216,-2.010690683303811
9217,-2.010690683303811
9218,-0.6935197894585027
9219,-2.010690683303811
9220,-2.010690683303811
9221,-3.0061213232186224
9222,-2.010690683303811
9223,-1.9242943493929219
9224,0.08998016551661721
9225,-1.9242943493929219
9226,-1.9242943493929219
9227,-2.010690683303811
9228,-0.47691369028591607
9229,-1.8930915964719943
9230,-2.010690683303811
9231,-1.9242943493929219
9232,-0.7463552056638072
9233,0.27368112947573425
9234,0.6315684605981228
9235,-1.9242943493929219
9236,-2.1675269180665606
9237,-1.9242943493929219
9238,-1.9242943493929219
9239,-0.8560661465791897
9240,-2.010690683303811
9241,-0.23209702351671901
9242,-2.010690683303811
9243,-1.9242943493929219
9244,0.6877312452085989
9245,-1.9242943493929219
9246,-1.9242943493929219
9247,-1.9242943493929219
9248,0.7906686964810478
9249,0.9695048511366294
9250,-1.928885310323064
9251,-0.6245756320683598
9252,-1.2367378637172488
9253,-1.9242943493929219
9254,-1.9242943493929219
9255,-1.9242943493929219
9256,-0.40748080482417204
9257,0.6877312452085989
9258,-1.9242943493929219
9259,-2.010690683303811
9260,-0.23468080392449603
9261,-2.1087164474426374
9262,-2.010690683303811
9263,-2.1087164474426374
9264,-1.9242943493929219
9265,-1.9242943493929219
9266,0.7616653207247348
9267,0.3956890562823015
9268,-2.010690683303811
9269,0.6149590690768238
9270,0.3069196632511123
9271,-1.9242943493929219
9272,-2.367482882556337
9273,-1.9242943493929219
9274,-1.7395499625749788
9275,-0.5991576690675365
9276,-1.9242943493929219
9277,-2.010690683303811
9278,-2.010690683303811
9279,-2.010690683303811
9280,0.08950703480675642
9281,-2.010690683303811
9282,-1.9242943493929219
9283,-1.0487837605398218
9284,-1.9242943493929219
9285,-1.9242943493929219
9286,-1.9242943493929219
9287,0.4382289842915934
9288,-1.9242943493929219
9289,-0.2709218728562226
9290,-2.010690683303811
9291,-1.928885310323064
9292,0.26143826716008106
9293,-2.010690683303811
9294,0.6877312452085989
9295,-2.010690683303811
9296,-1.9242943493929219
9297,-0.5991576690675365
9298,-1.0487837605398218
9299,-1.9242943493929219
9300,-1.9242943493929219
9301,-1.928885310323064
9302,-0.4645051303715253
9303,-2.010690683303811
9304,0.6877312452085989
9305,-1.9242943493929219
9306,-1.2862649851732098
9307,-0.5991576690675365
9308,-1.9242943493929219
9309,-0.23168142617210236
9310,0.22052880972500694
9311,-1.9242943493929219
9312,-1.9242943493929219
9313,-2.010690683303811
9314,0.2726725850621594
9315,-1.9242943493929219
9316,-1.9242943493929219
9317,-1.928885310323064
9318,0.9695048511366294
9319,0.09667709019536218
9320,-1.9242943493929219
9321,-1.9242943493929219
9322,-2.010690683303811
9323,0.7616653207247348
9324,-1.9242943493929219
9325,-1.9242943493929219
9326,-2.010690683303811
9327,-2.1087164474426374
9328,0.7629133896381916
9329,-2.010690683303811
9330,-2.010690683303811
9331,-1.9242943493929219
9332,0.4849793010779005
9333,-1.928885310323064
9334,-1.9242943493929219
9335,0.6877312452085989
9336,-1.9242943493929219
9337,-1.9242943493929219
9338,-2.1087164474426374
9339,0.03842326470642943
9340,-1.9242943493929219
9341,-2.010690683303811
9342,-1.928885310323064
9343,-2.1087164474426374
9344,-1.9299733697522818
9345,-2.1087164474426374
9346,-1.9242943493929219
9347,-0.20150086551924387
9348,0.9955427281972175
9349,-1.8930915964719943
9350,0.17384946780160787
9351,-2.010690683303811
9352,-2.010690683303811
9353,-2.010690683303811
9354,-2.010690683303811
9355,-1.9242943493929219
9356,-4.505845405981558
9357,-0.23468080392449603
9358,-1.9242943493929219
9359,-1.9299733697522818
9360,0.8714959265558458
9361,-0.9728959583180237
9362,-2.1087164474426374
9363,-1.9242943493929219
9364,-2.1087164474426374
9365,-2.010690683303811
9366,-2.010690683303811
9367,-2.010690683303811
9368,-2.367482882556337
9369,-1.9242943493929219
9370,-2.010690683303811
9371,-2.010690683303811
9372,-0.6858652312476193
9373,-2.026961832850628
9374,-1.928885310323064
9375,-1.928885310323064
9376,-1.9242943493929219
9377,-1.9242943493929219
9378,-0.4921778818499962
9379,-2.1087164474426374
9380,-1.9242943493929219
9381,-1.9242943493929219
9382,0.9294417573034786
9383,-2.010690683303811
9384,-1.928885310323064
9385,0.3121588445604238
9386,-2.1087164474426374
9387,-1.9242943493929219
9388,0.5051456588326516
9389,0.6100838354779214
9390,-1.9242943493929219
9391,-0.4368029731838275
9392,-2.010690683303811
9393,-2.010690683303811
9394,-1.9242943493929219
9395,-2.010690683303811
9396,0.31298222198108444
9397,-1.9348003751991851
9398,-0.7832697971755075
9399,0.5538484826030575
9400,0.48443255313033046
9401,-0.2709218728562226
9402,-0.6935197894585027
9403,-1.9242943493929219
9404,-2.010690683303811
9405,0.6824543085270901
9406,-0.5911324307062158
9407,-2.010690683303811
9408,-1.9242943493929219
9409,-0.23468080392449603
9410,-2.010690683303811
9411,-2.026961832850628
9412,-1.9242943493929219
9413,-2.010690683303811
9414,-0.7790355145258516
9415,-0.5991576690675365
9416,-2.026961832850628
9417,-1.9242943493929219
9418,-2.1087164474426374
9419,-2.010690683303811
9420,-1.9242943493929219
9421,0.48443255313033046
9422,-2.1087164474426374
9423,0.1583561685406002
9424,0.6164494990274947
9425,-2.1087164474426374
9426,-3.5936063122130317
9427,-1.9242943493929219
9428,-1.9242943493929219
9429,-2.010690683303811
9430,-0.035777296306412514
9431,-0.4368029731838275
9432,-1.9242943493929219
9433,-2.010690683303811
9434,-1.955783768366957
9435,0.6164494990274947
9436,0.1583561685406002
9437,-1.9242943493929219
9438,-1.9242943493929219
9439,-0.6081625320128345
9440,-0.6858652312476193
9441,0.26143826716008106
9442,-1.9242943493929219
9443,0.09667709019536218
9444,-2.010690683303811
9445,-0.8560661465791897
9446,-1.928885310323064
9447,-1.9299733697522818
9448,-0.20150086551924387
9449,-1.7740813241845077
9450,0.3060912640163513
9451,-1.9242943493929219
9452,-1.9242943493929219
9453,-2.010690683303811
9454,-2.010690683303811
9455,0.21622774907253958
9456,-0.7758643834092761
9457,-4.536107011014093
9458,-0.23168142617210236
9459,-0.4736434468226804
9460,-0.616586968042042
9461,-1.9242943493929219
9462,-1.9242943493929219
9463,0.029672527685969067
9464,-2.1087164474426374
9465,0.9423657857922567
9466,-1.928885310323064
9467,-1.8930915964719943
9468,-0.7463552056638072
9469,-1.9242943493929219
9470,-3.5157984219954943
9471,-1.9242943493929219
9472,-2.1087164474426374
9473,-1.9242943493929219
9474,-1.9242943493929219
9475,0.9695048511366294
9476,-2.010690683303811
9477,-1.9242943493929219
9478,-0.23468080392449603
9479,-1.9242943493929219
9480,-1.928885310323064
9481,-0.2709218728562226
9482,0.6877312452085989
9483,0.6164494990274947
9484,-1.9242943493929219
9485,0.6877312452085989
9486,0.9695048511366294
9487,-2.1087164474426374
9488,-1.928885310323064
9489,-1.9242943493929219
9490,-2.010690683303811
9491,-1.9242943493929219
9492,-4.536107011014093
9493,-1.928885310323064
9494,-2.0825906025209324
9495,-1.928885310323064
9496,-1.9242943493929219
9497,-1.9242943493929219
9498,-0.8560661465791897
9499,-0.23468080392449603
9500,-2.1087164474426374
9501,-1.9242943493929219
9502,-1.9242943493929219
9503,-2.010690683303811
9504,0.5982140916340452
9505,-2.010690683303811
9506,-1.928885310323064
9507,-2.010690683303811
9508,-0.23468080392449603
9509,-1.9242943493929219
9510,0.26143826716008106
9511,0.26143826716008106
9512,-0.23468080392449603
9513,-0.40843865051736006
9514,-1.9242943493929219
9515,-1.9242943493929219
9516,-1.9242943493929219
9517,0.3121588445604238
9518,-1.928885310323064
9519,-2.367482882556337
9520,-2.010690683303811
9521,-1.9242943493929219
9522,-1.9242943493929219
9523,-1.9242943493929219
9524,-1.9242943493929219
9525,-2.010690683303811
9526,-1.9242943493929219
9527,0.26143826716008106
9528,-1.9242943493929219
9529,-1.9242943493929219
9530,-1.9242943493929219
9531,-2.000313804248331
9532,-1.9242943493929219
9533,-1.9242943493929219
9534,-2.010690683303811
9535,-1.8930915964719943
9536,-2.010690683303811
9537,0.6877312452085989
9538,-1.9242943493929219
9539,-2.010690683303811
9540,-1.9242943493929219
9541,-0.8560661465791897
9542,-1.7374972251822678
9543,0.2123129953599561
9544,-1.831011046032215
9545,0.26143826716008106
9546,-1.9242943493929219
9547,-0.7790355145258516
9548,-1.9242943493929219
9549,-1.9242943493929219
9550,-1.9242943493929219
9551,-1.8836030462314393
9552,-1.928885310323064
9553,0.6149590690768238
9554,-0.20150086551924387
9555,-1.9242943493929219
9556,-2.010690683303811
9557,0.09667709019536218
9558,0.3060912640163513
9559,-1.9242943493929219
9560,0.26143826716008106
9561,-2.1675269180665606
9562,-1.9242943493929219
9563,-1.9242943493929219
9564,-0.5911324307062158
9565,0.3759044935428161
9566,-4.906578314837765
9567,-1.9242943493929219
9568,-2.010690683303811
9569,0.1583561685406002
9570,-0.8560661465791897
9571,-0.7790355145258516
9572,-1.9242943493929219
9573,-1.9242943493929219
9574,-1.928885310323064
9575,0.08998016551661721
9576,0.5349425348973728
9577,0.21251611209488633
9578,-1.870785836955762
9579,-2.010690683303811
9580,-2.010690683303811
9581,-2.010690683303811
9582,1.0531817644539785
9583,-2.010690683303811
9584,0.26143826716008106
9585,-2.010690683303811
9586,-1.9242943493929219
9587,-0.23468080392449603
9588,-1.9242943493929219
9589,-2.1087164474426374
9590,-1.7740813241845077
9591,-1.9242943493929219
9592,-1.9242943493929219
9593,0.26143826716008106
9594,0.7493019380041297
9595,-1.9242943493929219
9596,-1.9242943493929219
9597,-1.9242943493929219
9598,-1.9242943493929219
9599,-2.026961832850628
9600,-1.9242943493929219
9601,-0.5847945619402342
9602,0.18299447492797363
9603,-1.9242943493929219
9604,-1.928885310323064
9605,-1.9299733697522818
9606,-1.9242943493929219
9607,0.6149590690768238
9608,-2.010690683303811
9609,-2.010690683303811
9610,0.7524957635283617
9611,-2.010690683303811
9612,-2.010690683303811
9613,-1.9242943493929219
9614,-2.026961832850628
9615,-2.026961832850628
9616,-0.9997175572448742
9617,-1.9242943493929219
9618,-1.955783768366957
9619,-1.9242943493929219
9620,-2.010690683303811
9621,0.8196205733329007
9622,-1.9242943493929219
9623,-1.9242943493929219
9624,0.6877312452085989
9625,-2.010690683303811
9626,-1.9242943493929219
9627,-0.616586968042042
9628,-2.026961832850628
9629,0.09667709019536218
9630,-1.9242943493929219
9631,-1.9242943493929219
9632,-2.010690683303811
9633,-1.9242943493929219
9634,-0.8048383260540202
9635,-0.7790355145258516
9636,0.6295908096085336
9637,-2.010690683303811
9638,-0.23468080392449603
9639,-1.9242943493929219
9640,-0.23468080392449603
9641,-1.9242943493929219
9642,-2.010690683303811
