NOC,Sport,Year,old,new
MAS,Badminton,2020,0,8
MAS,Cycling Track,2020,0,2
MAS,Diving,2020,0,5
MAS,Golf,2020,0,2
MAS,Gymnastics,2020,0,2
MAS,Sailing,2020,0,4
MAS,Shooting,2020,0,1
MAS,Swimming,2020,0,2
MAW,Archery,2020,0,1
MAW,Athletics,2020,0,1
MAW,Judo,2020,0,1
MAW,Swimming,2020,0,2
MDA,Archery,2020,0,2
MDA,Athletics,2020,0,6
MDA,Canoeing,2020,0,3
MDA,Judo,2020,0,2
MDA,Shooting,2020,0,1
MDA,Swimming,2020,0,2
MDA,Weightlifting,2020,0,2
MDA,Wrestling,2020,0,2
MDV,Athletics,2020,0,1
MDV,Badminton,2020,0,1
MDV,Swimming,2020,0,2
MEX,Archery,2020,0,4
MEX,Artistic Swimming,2020,0,2
MEX,Athletics,2020,0,20
MEX,Badminton,2020,0,2
MEX,Beach Volleyball,2020,0,2
MEX,Boxing,2020,0,3
MEX,Canoeing,2020,0,1
MEX,Cycling Mountain Bike,2020,0,2
MEX,Cycling Road,2020,0,2
MEX,Cycling Track,2020,0,2
MEX,Diving,2020,0,14
MEX,Equestrian,2020,0,5
MEX,Fencing,2020,0,1
MEX,Football,2020,0,22
MEX,Golf,2020,0,4
MEX,Gymnastics,2020,0,4
MEX,Judo,2020,0,1
MEX,Marathon Swimming,2020,0,1
MEX,Modern Pentathlon,2020,0,4
MEX,Rowing,2020,0,1
MEX,Sailing,2020,0,4
MEX,Shooting,2020,0,5
MEX,Softball,2020,0,39
MEX,Swimming,2020,0,3
MEX,Taekwondo,2020,0,2
MEX,Tennis,2020,0,2
MEX,Triathlon,2020,0,4
MEX,Weightlifting,2020,0,4
MEX,Wrestling,2020,0,2
MGL,Archery,2020,0,2
MGL,Athletics,2020,0,3
MGL,Basketball,2020,0,4
MGL,Boxing,2020,0,3
MGL,Judo,2020,0,12
MGL,Shooting,2020,0,4
MGL,Swimming,2020,0,2
MGL,Table Tennis,2020,0,2
MGL,Weightlifting,2020,0,2
MGL,Wrestling,2020,0,9
MHL,Swimming,2020,0,2
MKD,Athletics,2020,0,1
MKD,Judo,2020,0,1
MKD,Karate,2020,0,1
MKD,Shooting,2020,0,1
MKD,Swimming,2020,0,2
MKD,Taekwondo,2020,0,1
MKD,Wrestling,2020,0,1
MLI,Athletics,2020,0,2
MLI,Swimming,2020,0,1
MLI,Taekwondo,2020,0,1
MLT,Athletics,2020,0,1
MLT,Badminton,2020,0,1
MLT,Shooting,2020,0,1
MLT,Swimming,2020,0,2
MLT,Weightlifting,2020,0,1
MNE,Athletics,2020,0,2
MNE,Handball,2020,0,15
MNE,Judo,2020,0,1
MNE,Sailing,2020,0,1
MNE,Shooting,2020,0,1
MNE,Swimming,2020,0,2
MNE,Water Polo,2020,0,13
MON,Athletics,2020,0,1
MON,Judo,2020,0,1
MON,Rowing,2020,0,1
MON,Swimming,2020,0,2
MON,Table Tennis,2020,0,1
MOZ,Athletics,2020,0,1
MOZ,Boxing,2020,0,2
MOZ,Canoeing,2020,0,1
MOZ,Judo,2020,0,1
MOZ,Sailing,2020,0,3
MOZ,Swimming,2020,0,2
MRI,Athletics,2020,0,1
MRI,Badminton,2020,0,1
MRI,Boxing,2020,0,2
MRI,Judo,2020,0,1
MRI,Swimming,2020,0,2
MRI,Weightlifting,2020,0,1
MTN,Athletics,2020,0,2
MYA,Badminton,2020,0,1
MYA,Shooting,2020,0,1
NAM,Athletics,2020,0,4
NAM,Boxing,2020,0,1
NAM,Cycling Mountain Bike,2020,0,2
NAM,Cycling Road,2020,0,2
NAM,Marathon Swimming,2020,0,1
NAM,Rowing,2020,0,1
NCA,Athletics,2020,0,1
NCA,Judo,2020,0,1
NCA,Rowing,2020,0,2
NCA,Shooting,2020,0,1
NCA,Swimming,2020,0,2
NCA,Weightlifting,2020,0,1
NED,Archery,2020,0,4
NED,Artistic Swimming,2020,0,2
NED,Athletics,2020,0,43
NED,Badminton,2020,0,4
NED,Basketball,2020,0,4
NED,Beach Volleyball,2020,0,6
NED,Boxing,2020,0,2
NED,Canoeing,2020,0,1
NED,Cycling BMX Racing,2020,0,6
NED,Cycling Mountain Bike,2020,0,4
NED,Cycling Road,2020,0,9
NED,Cycling Track,2020,0,10
NED,Diving,2020,0,2
NED,Equestrian,2020,0,10
NED,Fencing,2020,0,1
NED,Football,2020,0,22
NED,Golf,2020,0,1
NED,Gymnastics,2020,0,6
NED,Handball,2020,0,15
NED,Hockey,2020,0,36
NED,Judo,2020,0,10
NED,Marathon Swimming,2020,0,2
NED,Rowing,2020,0,35
NED,Sailing,2020,0,10
NED,Skateboarding,2020,0,2
NED,Swimming,2020,0,15
NED,Table Tennis,2020,0,1
NED,Tennis,2020,0,4
NED,Triathlon,2020,0,4
NED,Water Polo,2020,0,13
NED,Weightlifting,2020,0,1
NEP,Athletics,2020,0,1
NEP,Judo,2020,0,1
NEP,Shooting,2020,0,1
NEP,Swimming,2020,0,2
NGR,Athletics,2020,0,12
NGR,Badminton,2020,0,3
NGR,Basketball,2020,0,24
NGR,Canoeing,2020,0,1
NGR,Gymnastics,2020,0,1
NGR,Rowing,2020,0,1
NGR,Swimming,2020,0,1
NGR,Table Tennis,2020,0,4
NGR,Taekwondo,2020,0,1
NGR,Wrestling,2020,0,5
NIG,Athletics,2020,0,2
NIG,Judo,2020,0,1
NIG,Swimming,2020,0,2
NIG,Taekwondo,2020,0,2
NOR,Athletics,2020,0,15
NOR,Beach Volleyball,2020,0,2
NOR,Canoeing,2020,0,1
NOR,Cycling BMX Racing,2020,0,1
NOR,Cycling Mountain Bike,2020,0,1
NOR,Cycling Road,2020,0,6
NOR,Cycling Track,2020,0,1
NOR,Diving,2020,0,1
NOR,Equestrian,2020,0,1
NOR,Golf,2020,0,3
NOR,Gymnastics,2020,0,2
NOR,Handball,2020,0,30
NOR,Rowing,2020,0,7
NOR,Sailing,2020,0,8
NOR,Shooting,2020,0,5
NOR,Swimming,2020,0,4
NOR,Taekwondo,2020,0,1
NOR,Triathlon,2020,0,4
NRU,Athletics,2020,0,1
NRU,Weightlifting,2020,0,1
NZL,Athletics,2020,0,13
NZL,Boxing,2020,0,1
NZL,Canoeing,2020,0,8
NZL,Cycling BMX Racing,2020,0,1
NZL,Cycling Mountain Bike,2020,0,1
NZL,Cycling Road,2020,0,2
NZL,Cycling Track,2020,0,18
NZL,Diving,2020,0,1
NZL,Equestrian,2020,0,8
NZL,Football,2020,0,44
NZL,Golf,2020,0,2
NZL,Gymnastics,2020,0,3
NZL,Hockey,2020,0,36
NZL,Karate,2020,0,1
NZL,Rowing,2020,0,30
NZL,Rugby,2020,0,26
NZL,Sailing,2020,0,10
NZL,Shooting,2020,0,2
NZL,Surfing,2020,0,2
NZL,Swimming,2020,0,7
NZL,Taekwondo,2020,0,1
NZL,Tennis,2020,0,2
NZL,Triathlon,2020,0,4
NZL,Weightlifting,2020,0,5
OMA,Athletics,2020,0,2
OMA,Shooting,2020,0,1
OMA,Swimming,2020,0,1
OMA,Weightlifting,2020,0,1
PAK,Athletics,2020,0,2
PAK,Badminton,2020,0,1
PAK,Judo,2020,0,1
PAK,Shooting,2020,0,3
PAK,Swimming,2020,0,2
PAK,Weightlifting,2020,0,1
PAN,Athletics,2020,0,4
PAN,Boxing,2020,0,1
PAN,Cycling Road,2020,0,1
PAN,Judo,2020,0,2
PAN,Swimming,2020,0,2
PAR,Athletics,2020,0,2
PAR,Cycling Road,2020,0,1
PAR,Golf,2020,0,1
PAR,Rowing,2020,0,1
PAR,Swimming,2020,0,2
PAR,Tennis,2020,0,1
PER,Athletics,2020,0,8
PER,Badminton,2020,0,1
PER,Boxing,2020,0,2
PER,Cycling Road,2020,0,1
PER,Fencing,2020,0,1
PER,Gymnastics,2020,0,1
PER,Judo,2020,0,1
PER,Karate,2020,0,1
PER,Rowing,2020,0,1
PER,Sailing,2020,0,5
PER,Shooting,2020,0,3
PER,Skateboarding,2020,0,1
PER,Surfing,2020,0,4
PER,Swimming,2020,0,2
PER,Tennis,2020,0,1
PER,Weightlifting,2020,0,1
PER,Wrestling,2020,0,1
PHI,Athletics,2020,0,2
PHI,Boxing,2020,0,4
PHI,Golf,2020,0,3
PHI,Gymnastics,2020,0,1
PHI,Judo,2020,0,1
PHI,Rowing,2020,0,1
PHI,Shooting,2020,0,1
PHI,Skateboarding,2020,0,1
PHI,Swimming,2020,0,2
PHI,Taekwondo,2020,0,1
PHI,Weightlifting,2020,0,2
PLE,Athletics,2020,0,1
PLE,Judo,2020,0,1
PLE,Swimming,2020,0,2
PLE,Weightlifting,2020,0,1
PLW,Athletics,2020,0,1
PLW,Swimming,2020,0,2
PNG,Athletics,2020,0,1
PNG,Boxing,2020,0,1
PNG,Sailing,2020,0,2
PNG,Swimming,2020,0,2
PNG,Weightlifting,2020,0,2
POL,Archery,2020,0,2
POL,Athletics,2020,0,67
POL,Basketball,2020,0,4
POL,Beach Volleyball,2020,0,4
POL,Boxing,2020,0,4
POL,Canoeing,2020,0,13
POL,Cycling Mountain Bike,2020,0,2
POL,Cycling Road,2020,0,6
POL,Cycling Track,2020,0,12
POL,Equestrian,2020,0,3
POL,Fencing,2020,0,5
POL,Golf,2020,0,1
POL,Gymnastics,2020,0,1
POL,Judo,2020,0,6
POL,Modern Pentathlon,2020,0,3
POL,Rowing,2020,0,20
POL,Sailing,2020,0,9
POL,Shooting,2020,0,5
POL,Skateboarding,2020,0,1
POL,Sport Climbing,2020,0,1
POL,Swimming,2020,0,17
POL,Table Tennis,2020,0,3
POL,Taekwondo,2020,0,2
POL,Tennis,2020,0,6
POL,Volleyball,2020,0,12
POL,Weightlifting,2020,0,3
POL,Wrestling,2020,0,6
POR,Athletics,2020,0,20
POR,Canoeing,2020,0,8
POR,Cycling Mountain Bike,2020,0,1
POR,Cycling Road,2020,0,2
POR,Cycling Track,2020,0,1
POR,Equestrian,2020,0,5
POR,Gymnastics,2020,0,2
POR,Handball,2020,0,15
POR,Judo,2020,0,8
POR,Marathon Swimming,2020,0,2
POR,Rowing,2020,0,2
POR,Sailing,2020,0,5
POR,Shooting,2020,0,1
POR,Skateboarding,2020,0,1
POR,Surfing,2020,0,2
POR,Swimming,2020,0,7
POR,Table Tennis,2020,0,5
POR,Taekwondo,2020,0,1
POR,Tennis,2020,0,2
POR,Triathlon,2020,0,3
PUR,Athletics,2020,0,4
PUR,Basketball,2020,0,12
PUR,Boxing,2020,0,1
PUR,Diving,2020,0,1
PUR,Equestrian,2020,0,1
PUR,Golf,2020,0,2
PUR,Judo,2020,0,3
PUR,Rowing,2020,0,1
PUR,Sailing,2020,0,2
PUR,Shooting,2020,0,1
PUR,Skateboarding,2020,0,2
PUR,Swimming,2020,0,2
PUR,Table Tennis,2020,0,3
PUR,Taekwondo,2020,0,1
PUR,Wrestling,2020,0,1
QAT,Athletics,2020,0,8
QAT,Beach Volleyball,2020,0,2
QAT,Judo,2020,0,1
QAT,Rowing,2020,0,1
QAT,Shooting,2020,0,1
QAT,Swimming,2020,0,2
QAT,Weightlifting,2020,0,1
ROC,Archery,2020,0,4
ROC,Artistic Swimming,2020,0,8
ROC,Athletics,2020,0,10
ROC,Badminton,2020,0,4
ROC,Basketball,2020,0,8
ROC,Beach Volleyball,2020,0,6
ROC,Boxing,2020,0,11
ROC,Canoeing,2020,0,17
ROC,Cycling BMX Freestyle,2020,0,2
ROC,Cycling BMX Racing,2020,0,3
ROC,Cycling Mountain Bike,2020,0,2
ROC,Cycling Road,2020,0,4
ROC,Cycling Track,2020,0,10
ROC,Diving,2020,0,7
ROC,Equestrian,2020,0,6
ROC,Fencing,2020,0,24
ROC,Gymnastics,2020,0,23
ROC,Handball,2020,0,15
ROC,Judo,2020,0,13
ROC,Marathon Swimming,2020,0,2
ROC,Modern Pentathlon,2020,0,3
ROC,Rowing,2020,0,10
ROC,Rugby,2020,0,13
ROC,Sailing,2020,0,6
ROC,Shooting,2020,0,17
ROC,Sport Climbing,2020,0,3
ROC,Swimming,2020,0,36
ROC,Table Tennis,2020,0,3
ROC,Taekwondo,2020,0,4
ROC,Tennis,2020,0,8
ROC,Triathlon,2020,0,4
ROC,Volleyball,2020,0,24
ROC,Water Polo,2020,0,13
ROC,Weightlifting,2020,0,2
ROC,Wrestling,2020,0,17
ROU,Archery,2020,0,1
ROU,Athletics,2020,0,9
ROU,Basketball,2020,0,4
ROU,Boxing,2020,0,2
ROU,Canoeing,2020,0,2
ROU,Cycling Mountain Bike,2020,0,1
ROU,Cycling Road,2020,0,1
ROU,Fencing,2020,0,2
ROU,Football,2020,0,22
ROU,Gymnastics,2020,0,3
ROU,Judo,2020,0,3
ROU,Rowing,2020,0,36
ROU,Shooting,2020,0,1
ROU,Swimming,2020,0,4
ROU,Table Tennis,2020,0,4
ROU,Tennis,2020,0,3
ROU,Triathlon,2020,0,1
ROU,Wrestling,2020,0,5
RSA,Artistic Swimming,2020,0,2
RSA,Athletics,2020,0,31
RSA,Cycling BMX Racing,2020,0,1
RSA,Cycling Mountain Bike,2020,0,2
RSA,Cycling Road,2020,0,5
RSA,Cycling Track,2020,0,3
RSA,Diving,2020,0,2
RSA,Equestrian,2020,0,1
RSA,Football,2020,0,19
RSA,Golf,2020,0,2
RSA,Gymnastics,2020,0,2
RSA,Hockey,2020,0,36
RSA,Judo,2020,0,1
RSA,Marathon Swimming,2020,0,2
RSA,Rowing,2020,0,6
RSA,Rugby,2020,0,13
RSA,Sailing,2020,0,3
RSA,Skateboarding,2020,0,3
RSA,Sport Climbing,2020,0,2
RSA,Surfing,2020,0,1
RSA,Swimming,2020,0,15
RSA,Triathlon,2020,0,3
RSA,Water Polo,2020,0,26
RWA,Athletics,2020,0,2
RWA,Cycling Road,2020,0,1
RWA,Swimming,2020,0,2
SAM,Athletics,2020,0,1
SAM,Boxing,2020,0,2
SAM,Canoeing,2020,0,3
SAM,Judo,2020,0,1
SAM,Sailing,2020,0,1
SEN,Athletics,2020,0,1
SEN,Canoeing,2020,0,1
SEN,Fencing,2020,0,1
SEN,Judo,2020,0,1
SEN,Shooting,2020,0,1
SEN,Swimming,2020,0,2
SEN,Table Tennis,2020,0,1
SEN,Wrestling,2020,0,1
SEY,Athletics,2020,0,1
SEY,Judo,2020,0,1
SEY,Sailing,2020,0,1
SEY,Swimming,2020,0,2
SGP,Athletics,2020,0,1
SGP,Badminton,2020,0,2
SGP,Diving,2020,0,2
SGP,Equestrian,2020,0,1
SGP,Fencing,2020,0,2
SGP,Gymnastics,2020,0,1
SGP,Marathon Swimming,2020,0,1
SGP,Rowing,2020,0,1
SGP,Sailing,2020,0,4
SGP,Shooting,2020,0,1
SGP,Swimming,2020,0,2
SGP,Table Tennis,2020,0,4
SKN,Athletics,2020,0,2
SLE,Athletics,2020,0,1
SLE,Judo,2020,0,1
SLE,Swimming,2020,0,2
SLO,Archery,2020,0,1
SLO,Athletics,2020,0,7
SLO,Basketball,2020,0,12
SLO,Canoeing,2020,0,6
SLO,Cycling Mountain Bike,2020,0,1
SLO,Cycling Road,2020,0,5
SLO,Golf,2020,0,1
SLO,Gymnastics,2020,0,1
SLO,Judo,2020,0,5
SLO,Marathon Swimming,2020,0,1
SLO,Sailing,2020,0,3
SLO,Shooting,2020,0,1
SLO,Sport Climbing,2020,0,2
SLO,Swimming,2020,0,3
SLO,Table Tennis,2020,0,3
SLO,Taekwondo,2020,0,1
SMR,Judo,2020,0,1
SMR,Shooting,2020,0,2
SMR,Swimming,2020,0,1
SMR,Wrestling,2020,0,1
SOL,Athletics,2020,0,1
SOL,Swimming,2020,0,1
SOL,Weightlifting,2020,0,1
SOM,Athletics,2020,0,1
SOM,Boxing,2020,0,1
SRB,Athletics,2020,0,5
SRB,Basketball,2020,0,16
SRB,Boxing,2020,0,1
SRB,Canoeing,2020,0,3
SRB,Judo,2020,0,5
SRB,Karate,2020,0,1
SRB,Rowing,2020,0,3
SRB,Shooting,2020,0,7
SRB,Swimming,2020,0,7
SRB,Table Tennis,2020,0,3
SRB,Taekwondo,2020,0,2
SRB,Tennis,2020,0,5
SRB,Volleyball,2020,0,12
SRB,Water Polo,2020,0,13
SRB,Wrestling,2020,0,4
SRI,Athletics,2020,0,2
SRI,Badminton,2020,0,1
SRI,Equestrian,2020,0,1
SRI,Gymnastics,2020,0,1
SRI,Judo,2020,0,1
SRI,Shooting,2020,0,1
SRI,Swimming,2020,0,2
SSD,Athletics,2020,0,2
STP,Athletics,2020,0,1
STP,Canoeing,2020,0,2
SUD,Athletics,2020,0,1
SUD,Judo,2020,0,1
SUD,Rowing,2020,0,1
SUD,Swimming,2020,0,2
SUI,Athletics,2020,0,27
SUI,Badminton,2020,0,1
SUI,Beach Volleyball,2020,0,6
SUI,Canoeing,2020,0,4
SUI,Cycling BMX Freestyle,2020,0,1
SUI,Cycling BMX Racing,2020,0,3
SUI,Cycling Mountain Bike,2020,0,6
SUI,Cycling Road,2020,0,5
SUI,Cycling Track,2020,0,6
SUI,Diving,2020,0,1
SUI,Equestrian,2020,0,9
SUI,Fencing,2020,0,4
SUI,Golf,2020,0,2
SUI,Gymnastics,2020,0,5
SUI,Judo,2020,0,2
SUI,Karate,2020,0,1
SUI,Rowing,2020,0,9
SUI,Sailing,2020,0,6
SUI,Shooting,2020,0,2
SUI,Sport Climbing,2020,0,1
SUI,Swimming,2020,0,7
SUI,Table Tennis,2020,0,1
SUI,Tennis,2020,0,2
SUI,Triathlon,2020,0,5
SUI,Wrestling,2020,0,1
SUR,Badminton,2020,0,1
SUR,Cycling Track,2020,0,1
SUR,Swimming,2020,0,1
SVK,Archery,2020,0,1
SVK,Athletics,2020,0,9
SVK,Badminton,2020,0,1
SVK,Boxing,2020,0,1
SVK,Canoeing,2020,0,9
SVK,Cycling Road,2020,0,2
SVK,Golf,2020,0,1
SVK,Gymnastics,2020,0,1
SVK,Shooting,2020,0,7
SVK,Swimming,2020,0,2
SVK,Table Tennis,2020,0,3
SVK,Tennis,2020,0,3
SVK,Wrestling,2020,0,1
SWE,Archery,2020,0,1
SWE,Athletics,2020,0,21
SWE,Badminton,2020,0,1
SWE,Boxing,2020,0,2
SWE,Canoeing,2020,0,3
SWE,Cycling Mountain Bike,2020,0,1
SWE,Diving,2020,0,1
SWE,Equestrian,2020,0,12
SWE,Football,2020,0,22
SWE,Golf,2020,0,4
SWE,Gymnastics,2020,0,2
SWE,Handball,2020,0,30
SWE,Judo,2020,0,4
SWE,Rowing,2020,0,1
SWE,Sailing,2020,0,9
SWE,Shooting,2020,0,1
SWE,Skateboarding,2020,0,1
SWE,Swimming,2020,0,10
SWE,Table Tennis,2020,0,5
SWE,Tennis,2020,0,1
SWE,Weightlifting,2020,0,1
SWE,Wrestling,2020,0,3
SWZ,Athletics,2020,0,1
SWZ,Boxing,2020,0,1
SWZ,Swimming,2020,0,2
SYR,Athletics,2020,0,1
SYR,Equestrian,2020,0,1
SYR,Swimming,2020,0,1
SYR,Table Tennis,2020,0,1
SYR,Triathlon,2020,0,1
SYR,Weightlifting,2020,0,1
TAN,Athletics,2020,0,3
TGA,Athletics,2020,0,1
TGA,Swimming,2020,0,2
TGA,Taekwondo,2020,0,2
TGA,Weightlifting,2020,0,1
THA,Athletics,2020,0,2
THA,Badminton,2020,0,7
THA,Boxing,2020,0,4
THA,Canoeing,2020,0,1
THA,Cycling BMX Racing,2020,0,1
THA,Cycling Road,2020,0,1
THA,Equestrian,2020,0,3
THA,Golf,2020,0,4
THA,Judo,2020,0,1
THA,Rowing,2020,0,2
THA,Sailing,2020,0,3
THA,Shooting,2020,0,6
THA,Swimming,2020,0,2
THA,Table Tennis,2020,0,2
THA,Taekwondo,2020,0,2
TJK,Athletics,2020,0,1
TJK,Boxing,2020,0,3
TJK,Judo,2020,0,4
TJK,Swimming,2020,0,2
TKM,Athletics,2020,0,1
TKM,Judo,2020,0,1
TKM,Swimming,2020,0,2
TKM,Weightlifting,2020,0,5
TLS,Athletics,2020,0,1
TLS,Swimming,2020,0,2
TOG,Athletics,2020,0,1
TOG,Rowing,2020,0,1
TOG,Swimming,2020,0,1
TOG,Table Tennis,2020,0,1
TPE,Archery,2020,0,6
TPE,Athletics,2020,0,6
TPE,Badminton,2020,0,5
TPE,Boxing,2020,0,4
TPE,Canoeing,2020,0,1
TPE,Cycling Road,2020,0,1
TPE,Equestrian,2020,0,1
TPE,Golf,2020,0,3
TPE,Gymnastics,2020,0,5
TPE,Judo,2020,0,3
TPE,Karate,2020,0,2
TPE,Rowing,2020,0,1
TPE,Shooting,2020,0,5
TPE,Swimming,2020,0,3
TPE,Table Tennis,2020,0,6
TPE,Taekwondo,2020,0,4
TPE,Tennis,2020,0,5
TPE,Weightlifting,2020,0,7
TTO,Athletics,2020,0,24
TTO,Boxing,2020,0,1
TTO,Cycling Road,2020,0,1
TTO,Cycling Track,2020,0,2
TTO,Judo,2020,0,1
TTO,Rowing,2020,0,1
TTO,Sailing,2020,0,1
TTO,Swimming,2020,0,2
TUN,Archery,2020,0,2
TUN,Athletics,2020,0,3
TUN,Boxing,2020,0,2
TUN,Canoeing,2020,0,4
TUN,Fencing,2020,0,8
TUN,Judo,2020,0,3
TUN,Marathon Swimming,2020,0,1
TUN,Rowing,2020,0,2
TUN,Sailing,2020,0,4
TUN,Shooting,2020,0,2
TUN,Swimming,2020,0,1
TUN,Table Tennis,2020,0,2
TUN,Taekwondo,2020,0,1
TUN,Tennis,2020,0,1
TUN,Volleyball,2020,0,12
TUN,Weightlifting,2020,0,5
TUN,Wrestling,2020,0,10
TUR,Archery,2020,0,2
TUR,Athletics,2020,0,24
TUR,Badminton,2020,0,1
TUR,Boxing,2020,0,6
TUR,Cycling Road,2020,0,2
TUR,Fencing,2020,0,1
TUR,Gymnastics,2020,0,5
TUR,Judo,2020,0,6
TUR,Karate,2020,0,7
TUR,Modern Pentathlon,2020,0,1
TUR,Rowing,2020,0,1
TUR,Sailing,2020,0,8
TUR,Shooting,2020,0,4
TUR,Swimming,2020,0,11
TUR,Taekwondo,2020,0,5
TUR,Volleyball,2020,0,12
TUR,Weightlifting,2020,0,2
TUR,Wrestling,2020,0,9
TUV,Athletics,2020,0,2
UAE,Athletics,2020,0,1
UAE,Judo,2020,0,2
UAE,Shooting,2020,0,1
UAE,Swimming,2020,0,1
UGA,Athletics,2020,0,19
UGA,Boxing,2020,0,3
UGA,Rowing,2020,0,1
UGA,Swimming,2020,0,2
UKR,Archery,2020,0,4
UKR,Artistic Swimming,2020,0,8
UKR,Athletics,2020,0,44
UKR,Badminton,2020,0,2
UKR,Boxing,2020,0,5
UKR,Canoeing,2020,0,11
UKR,Cycling Mountain Bike,2020,0,1
UKR,Cycling Road,2020,0,2
UKR,Cycling Track,2020,0,2
UKR,Diving,2020,0,6
UKR,Equestrian,2020,0,2
UKR,Fencing,2020,0,6
UKR,Gymnastics,2020,0,13
UKR,Judo,2020,0,7
UKR,Karate,2020,0,3
UKR,Marathon Swimming,2020,0,1
UKR,Modern Pentathlon,2020,0,1
UKR,Rowing,2020,0,2
UKR,Shooting,2020,0,6
UKR,Swimming,2020,0,7
UKR,Table Tennis,2020,0,3
UKR,Tennis,2020,0,4
UKR,Triathlon,2020,0,1
UKR,Weightlifting,2020,0,2
UKR,Wrestling,2020,0,10
URU,Athletics,2020,0,3
URU,Judo,2020,0,1
URU,Rowing,2020,0,2
URU,Sailing,2020,0,3
URU,Swimming,2020,0,2
USA,Archery,2020,0,6
USA,Artistic Swimming,2020,0,2
USA,Athletics,2020,0,131
USA,Badminton,2020,0,4
USA,Basketball,2020,0,28
USA,Beach Volleyball,2020,0,8
USA,Boxing,2020,0,10
USA,Canoeing,2020,0,4
USA,Cycling BMX Freestyle,2020,0,4
USA,Cycling BMX Racing,2020,0,5
USA,Cycling Mountain Bike,2020,0,4
USA,Cycling Road,2020,0,7
USA,Cycling Track,2020,0,9
USA,Diving,2020,0,11
USA,Equestrian,2020,0,12
USA,Fencing,2020,0,24
USA,Football,2020,0,22
USA,Golf,2020,0,8
USA,Gymnastics,2020,0,20
USA,Judo,2020,0,4
USA,Karate,2020,0,4
USA,Marathon Swimming,2020,0,3
USA,Modern Pentathlon,2020,0,2
USA,Rowing,2020,0,37
USA,Rugby,2020,0,26
USA,Sailing,2020,0,13
USA,Shooting,2020,0,20
USA,Skateboarding,2020,0,12
USA,Softball,2020,0,39
USA,Sport Climbing,2020,0,4
USA,Surfing,2020,0,4
USA,Swimming,2020,0,50
USA,Table Tennis,2020,0,6
USA,Taekwondo,2020,0,2
USA,Tennis,2020,0,11
USA,Triathlon,2020,0,5
USA,Volleyball,2020,0,24
USA,Water Polo,2020,0,26
USA,Weightlifting,2020,0,8
USA,Wrestling,2020,0,15
UZB,Athletics,2020,0,7
UZB,Boxing,2020,0,11
UZB,Canoeing,2020,0,2
UZB,Cycling Road,2020,0,2
UZB,Fencing,2020,0,3
UZB,Gymnastics,2020,0,8
UZB,Judo,2020,0,10
UZB,Modern Pentathlon,2020,0,2
UZB,Rowing,2020,0,2
UZB,Shooting,2020,0,1
UZB,Swimming,2020,0,2
UZB,Taekwondo,2020,0,4
UZB,Tennis,2020,0,1
UZB,Weightlifting,2020,0,4
UZB,Wrestling,2020,0,8
VAN,Judo,2020,0,1
VAN,Rowing,2020,0,1
VAN,Table Tennis,2020,0,1
VEN,Athletics,2020,0,4
VEN,Boxing,2020,0,3
VEN,Cycling BMX Freestyle,2020,0,1
VEN,Cycling Road,2020,0,1
VEN,Diving,2020,0,1
VEN,Fencing,2020,0,2
VEN,Golf,2020,0,1
VEN,Judo,2020,0,3
VEN,Karate,2020,0,3
VEN,Marathon Swimming,2020,0,1
VEN,Rowing,2020,0,2
VEN,Sailing,2020,0,1
VEN,Shooting,2020,0,1
VEN,Swimming,2020,0,3
VEN,Volleyball,2020,0,12
VEN,Weightlifting,2020,0,4
VIE,Archery,2020,0,2
VIE,Athletics,2020,0,1
VIE,Badminton,2020,0,2
VIE,Boxing,2020,0,2
VIE,Gymnastics,2020,0,2
VIE,Judo,2020,0,1
VIE,Rowing,2020,0,2
VIE,Shooting,2020,0,1
VIE,Swimming,2020,0,2
VIE,Taekwondo,2020,0,1
VIE,Weightlifting,2020,0,2
VIN,Athletics,2020,0,1
VIN,Swimming,2020,0,2
YEM,Athletics,2020,0,1
YEM,Judo,2020,0,1
YEM,Shooting,2020,0,1
YEM,Swimming,2020,0,2
ZAM,Athletics,2020,0,2
ZAM,Boxing,2020,0,3
ZAM,Football,2020,0,22
ZAM,Judo,2020,0,1
ZAM,Swimming,2020,0,2
ZIM,Athletics,2020,0,1
ZIM,Golf,2020,0,1
ZIM,Rowing,2020,0,1
ZIM,Swimming,2020,0,2
AFG,Athletics,2021,0,0
AFG,Shooting,2021,0,0
AFG,Swimming,2021,0,0
AFG,Taekwondo,2021,0,0
ALB,Athletics,2021,0,0
ALB,Gymnastics,2021,0,0
ALB,Judo,2021,0,0
ALB,Shooting,2021,0,0
ALB,Swimming,2021,0,0
ALB,Weightlifting,2021,0,0
ALG,Athletics,2021,0,0
ALG,Boxing,2021,0,0
ALG,Canoeing,2021,0,0
ALG,Cycling Road,2021,0,0
ALG,Fencing,2021,0,0
ALG,Judo,2021,0,0
ALG,Karate,2021,0,0
ALG,Marathon Swimming,2021,0,0
ALG,Rowing,2021,0,0
ALG,Sailing,2021,0,0
ALG,Shooting,2021,0,0
ALG,Swimming,2021,0,0
ALG,Table Tennis,2021,0,0
ALG,Weightlifting,2021,0,0
ALG,Wrestling,2021,0,0
AND,Athletics,2021,0,0
AND,Canoeing,2021,0,0
ANG,Athletics,2021,0,0
ANG,Handball,2021,0,0
ANG,Judo,2021,0,0
ANG,Sailing,2021,0,0
ANG,Swimming,2021,0,0
ANT,Athletics,2021,0,0
ANT,Boxing,2021,0,0
